,id,category,longitude,latitude,general_category,geometry,index_right,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,USUALRES,HHOLDRES,COMESTRES,POPDEN,HHOLDS,AVHHOLDSZ
4295,d3wHcLhXsCQ38S-SYBAP5A,chinese,-0.4815516,51.5431489,Chinese,POINT (505397.0649880751 183787.0601947557),489.0,E02000509,Hillingdon 016,E09000017,Hillingdon,E12000007,London,9823.0,7651.0,2172.0,48.8,3112.0,2.5
4296,IyBMgpAfcGJnfp8bdKHmbg,chinese,-0.449304955666349,51.5511511779776,Chinese,POINT (507614.3004375796 184723.8813781823),486.0,E02000506,Hillingdon 013,E09000017,Hillingdon,E12000007,London,7541.0,7455.0,86.0,13.7,2725.0,2.7
4297,TU-TjXSBhUgaS0qNnyBiTg,chinese,-0.400479,51.580054,Chinese,POINT (510929.1647332931 188010.9951391891),480.0,E02000499,Hillingdon 006,E09000017,Hillingdon,E12000007,London,7765.0,7765.0,0.0,48.3,3001.0,2.6
4300,p9knZy7K19goQN9EzIp_tQ,chinese,-0.445754,51.5647964,Chinese,POINT (507828.249580776 186246.5701247518),485.0,E02000504,Hillingdon 011,E09000017,Hillingdon,E12000007,London,7382.0,7359.0,23.0,24.1,2891.0,2.5
4302,pldculJOSkMKJuXLS0vgrw,indpak,-0.4560068,51.4886267,Indian,POINT (507296.3425100922 177760.8370656681),504.0,E02000524,Hillingdon 031,E09000017,Hillingdon,E12000007,London,6663.0,6271.0,392.0,3.2,2462.0,2.5
4303,L-HWC7u56IGSdUx2UBXvog,indpak,-0.4668302,51.5018988,Indian,POINT (506514.0033325368 179221.0051501564),502.0,E02000522,Hillingdon 029,E09000017,Hillingdon,E12000007,London,8653.0,8581.0,72.0,55.1,3269.0,2.6
4304,iEq26KF339QrmzZ4NWqbNg,indpak,-0.376096,51.509724,Indian,POINT (512792.1945872898 180227.016681642),253.0,E02000260,Ealing 023,E09000009,Ealing,E12000007,London,8710.0,8532.0,178.0,80.2,2468.0,3.5
4306,wmkV3TN6ewQOk0bQCt4tJg,indpak,-0.418944,51.507527,Indian,POINT (509824.0814530583 179917.5969645499),500.0,E02000520,Hillingdon 027,E09000017,Hillingdon,E12000007,London,11251.0,11068.0,183.0,25.8,3645.0,3.0
4309,4nMEoVJy9a9LDBXxcsrzLg,indpak,-0.45452162090146,51.4995997443869,Indian,POINT (507373.6936375708 178983.2965444559),501.0,E02000521,Hillingdon 028,E09000017,Hillingdon,E12000007,London,9912.0,9904.0,8.0,40.4,3397.0,2.9
4310,_P-GalaxZlgVQY-g9Igszg,indpak,-0.448461659252644,51.5308254835798,Indian,POINT (507720.7011347231 182464.7373896052),492.0,E02000512,Hillingdon 019,E09000017,Hillingdon,E12000007,London,8001.0,7989.0,12.0,56.8,2968.0,2.7
4311,let0fIq56JcSD0MVep3_nw,indpak,-0.451752,51.538982,Indian,POINT (507473.2827954807 183366.9743080527),490.0,E02000510,Hillingdon 017,E09000017,Hillingdon,E12000007,London,8634.0,8554.0,80.0,40.5,3196.0,2.7
4312,pzZIxFvPxdDwOTDH0mR0Og,indpak,-0.434944987297058,51.4854621887207,Indian,POINT (508766.1092620087 177439.9666237584),505.0,E02000525,Hillingdon 032,E09000017,Hillingdon,E12000007,London,8826.0,8822.0,4.0,21.7,3142.0,2.8
4314,Tb1HJlRpJy57jgc7WwSHIw,indpak,-0.4806263,51.545204,Indian,POINT (505456.4825195832 184016.9371062015),489.0,E02000509,Hillingdon 016,E09000017,Hillingdon,E12000007,London,9823.0,7651.0,2172.0,48.8,3112.0,2.5
4315,TnCvX1nLhLQW8qWPEa--yg,indpak,-0.474364671073466,51.4819056157816,Indian,POINT (506037.3933813727 176986.6853865363),504.0,E02000524,Hillingdon 031,E09000017,Hillingdon,E12000007,London,6663.0,6271.0,392.0,3.2,2462.0,2.5
4317,cKqVPrCMzTqYmovxscrYnA,indpak,-0.4106593,51.518808,Indian,POINT (510371.7762494434 181184.5769470748),494.0,E02000514,Hillingdon 021,E09000017,Hillingdon,E12000007,London,9820.0,9791.0,29.0,81.9,3044.0,3.2
4319,3SWzUpVilowS_zAhYUA6xQ,indpak,-0.515971,51.482002,Indian,POINT (503148.1611412289 176938.0335667706),,,,,,,,,,,,,
4320,cNeclgspo_4LOg1W8-N9hA,indpak,-0.482382682193073,51.5493358237738,Indian,POINT (505325.1621972132 184473.9040857777),488.0,E02000508,Hillingdon 015,E09000017,Hillingdon,E12000007,London,9184.0,7014.0,2170.0,33.4,3075.0,2.3
4323,O_STHwHfX7Kbp7w0tvLNmQ,indpak,-0.492818355560303,51.5584298939923,Indian,POINT (504580.7747318328 185470.2878795406),,,,,,,,,,,,,
4324,MSIgLsCbKN3dOjzbvzhe2Q,indpak,-0.4226065,51.5316696,Indian,POINT (509512.0462529566 182596.9516229681),491.0,E02000511,Hillingdon 018,E09000017,Hillingdon,E12000007,London,9426.0,9357.0,69.0,39.5,3211.0,2.9
4325,RE1Keym3X9XgJ_q1O3dVuw,indpak,-0.4235256,51.5737497,Indian,POINT (509347.447481981 187275.225684214),481.0,E02000500,Hillingdon 007,E09000017,Hillingdon,E12000007,London,7714.0,7664.0,50.0,26.6,3093.0,2.5
4326,qOO1Aun7hlXvY1LcLN9GoA,indpak,-0.37477,51.510956,Indian,POINT (512881.1685264845 180366.0657288213),253.0,E02000260,Ealing 023,E09000009,Ealing,E12000007,London,8710.0,8532.0,178.0,80.2,2468.0,3.5
4327,KcuMWN7de2JDA-P4-35LWQ,indpak,-0.384683,51.512235,Indian,POINT (512190.1475388376 180493.0717444115),256.0,E02000263,Ealing 026,E09000009,Ealing,E12000007,London,11637.0,11575.0,62.0,94.2,3155.0,3.7
4328,LCjgq51ZHvPGDbqr8FpVvA,indpak,-0.475093,51.5057507,Indian,POINT (505931.5892520368 179637.3881315235),502.0,E02000522,Hillingdon 029,E09000017,Hillingdon,E12000007,London,8653.0,8581.0,72.0,55.1,3269.0,2.6
4332,qTwbUOzW-QKHI1zh5-usng,indpak,-0.4434778,51.5628008,Indian,POINT (507990.737030466 186027.9973469012),485.0,E02000504,Hillingdon 011,E09000017,Hillingdon,E12000007,London,7382.0,7359.0,23.0,24.1,2891.0,2.5
4333,UwFULQxMMwx-uYqyT0VW_A,indpak,-0.381916,51.502476,Indian,POINT (512406.1404628443 179412.0456933524),266.0,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,12733.0,12724.0,9.0,88.7,3557.0,3.6
4334,a2SU8a5IuTiOp8N0IruBgA,indpak,-0.377587,51.507938,Indian,POINT (512693.1309109144 180026.1069332335),253.0,E02000260,Ealing 023,E09000009,Ealing,E12000007,London,8710.0,8532.0,178.0,80.2,2468.0,3.5
4338,r1Sr06CPfQtu7Sd2vH9GHg,indpak,-0.4565061,51.4896098,Indian,POINT (507259.3731708205 177869.434154113),504.0,E02000524,Hillingdon 031,E09000017,Hillingdon,E12000007,London,6663.0,6271.0,392.0,3.2,2462.0,2.5
4339,ByT-sPma7vo3x-9mBIMXUA,indpak,-0.3825032,51.5012894,Indian,POINT (512368.3017228757 179279.1871278495),267.0,E02000275,Ealing 038,E09000009,Ealing,E12000007,London,7102.0,6923.0,179.0,60.6,2131.0,3.2
4340,TS2502IM109_-XI1Ip2j4A,indpak,-0.399262011051178,51.5563621520996,Indian,POINT (511071.1530503519 185378.1154818144),964.0,E02006796,Hillingdon 033,E09000017,Hillingdon,E12000007,London,8438.0,8404.0,34.0,19.6,3321.0,2.5
4344,mC7KifM3ZMhGivuhK4WGIQ,indpak,-0.444578,51.529104,Indian,POINT (507994.1495900709 182279.0135533281),492.0,E02000512,Hillingdon 019,E09000017,Hillingdon,E12000007,London,8001.0,7989.0,12.0,56.8,2968.0,2.7
4345,6z_ZTw54qU1296CaxhsMjQ,indpak,-0.380917012691498,51.5116310119629,Indian,POINT (512452.9551619023 180431.6781209811),253.0,E02000260,Ealing 023,E09000009,Ealing,E12000007,London,8710.0,8532.0,178.0,80.2,2468.0,3.5
4347,iBshHntrmv2IPcOQbm9Fbg,indpak,-0.412426,51.519655,Indian,POINT (510247.1589637154 181276.1092052559),494.0,E02000514,Hillingdon 021,E09000017,Hillingdon,E12000007,London,9820.0,9791.0,29.0,81.9,3044.0,3.2
4351,WvU_bYROlSc5JoR7kV0Bxw,indpak,-0.3967186,51.558033,Indian,POINT (511243.3971971332 185567.7884092978),964.0,E02006796,Hillingdon 033,E09000017,Hillingdon,E12000007,London,8438.0,8404.0,34.0,19.6,3321.0,2.5
4358,9d8ycZEpDR-AOyMvwcpjlw,indpak,-0.470928,51.507231,Indian,POINT (506217.2036683921 179808.0387847144),502.0,E02000522,Hillingdon 029,E09000017,Hillingdon,E12000007,London,8653.0,8581.0,72.0,55.1,3269.0,2.6
4360,RG1_QENXrj0Q_DMJsotxmg,indpak,-0.484841,51.5444832,Indian,POINT (505165.8927454063 183930.7170464274),489.0,E02000509,Hillingdon 016,E09000017,Hillingdon,E12000007,London,9823.0,7651.0,2172.0,48.8,3112.0,2.5
4361,zXLVfDJyCCzcloZv7Aml-A,indpak,-0.3789877,51.5071837,Indian,POINT (512597.7849350043 179940.0700589946),256.0,E02000263,Ealing 026,E09000009,Ealing,E12000007,London,11637.0,11575.0,62.0,94.2,3155.0,3.7
4362,E59UakjkvM_SCHVor5Wn0w,indpak,-0.381783992052078,51.5025367736816,Indian,POINT (512415.1530462641 179419.0066629148),266.0,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,12733.0,12724.0,9.0,88.7,3557.0,3.6
4365,_6NoPvhPBja7P2gf8BKFug,indpak,-0.400278,51.5558355,Indian,POINT (511002.0024919579 185318.0068143157),964.0,E02006796,Hillingdon 033,E09000017,Hillingdon,E12000007,London,8438.0,8404.0,34.0,19.6,3321.0,2.5
4368,DFA4wL_99RtB_9s-Fm__dg,indpak,-0.382692992687225,51.5118560791016,Indian,POINT (512329.1652592213 180453.9825233925),256.0,E02000263,Ealing 026,E09000009,Ealing,E12000007,London,11637.0,11575.0,62.0,94.2,3155.0,3.7
4370,dvTwYtuO5YKaa13taatJMA,indpak,-0.5184637,51.5370102,Indian,POINT (502851.260933128 183051.9048492115),,,,,,,,,,,,,
4373,Isuo7mUzNYSBUcPvTNSUwA,indpak,-0.3966839,51.5758366,Indian,POINT (511202.3989385091 187547.7442728411),482.0,E02000501,Hillingdon 008,E09000017,Hillingdon,E12000007,London,8247.0,8197.0,50.0,57.4,3163.0,2.6
4375,pF3AIwyVMs4Pu0GSO7shWA,indpak,-0.397376641631126,51.5767540773308,Indian,POINT (511152.16047891 187648.7230541248),480.0,E02000499,Hillingdon 006,E09000017,Hillingdon,E12000007,London,7765.0,7765.0,0.0,48.3,3001.0,2.6
4376,RO2jaB93y-_td1wWBwrtDg,indpak,-0.4765107,51.5449803,Indian,POINT (505742.3786207555 183997.9943306874),488.0,E02000508,Hillingdon 015,E09000017,Hillingdon,E12000007,London,9184.0,7014.0,2170.0,33.4,3075.0,2.3
4378,OU3gau18oMz_fbVmdQnpuw,indpak,-0.484841,51.5444832,Indian,POINT (505165.8927454063 183930.7170464274),489.0,E02000509,Hillingdon 016,E09000017,Hillingdon,E12000007,London,9823.0,7651.0,2172.0,48.8,3112.0,2.5
4381,TvQhZ4nisyTOvg_h72kpNg,indpak,-0.4735951,51.514576,Indian,POINT (506015.0778602213 180620.9981714723),495.0,E02000515,Hillingdon 022,E09000017,Hillingdon,E12000007,London,10439.0,10388.0,51.0,33.1,4303.0,2.4
4385,8JfEKiKJxPlr5r3a4NYP-g,indpak,-0.385123,51.4971499,Indian,POINT (512196.6251345531 178814.8325417415),266.0,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,12733.0,12724.0,9.0,88.7,3557.0,3.6
4390,ZYaEZ0BMxeIsyHbUCDsAeQ,indpak,-0.4926196,51.5582548,Indian,POINT (504594.9538406493 185451.099752314),,,,,,,,,,,,,
4392,k-8ewCBpUbshlx_dcoL14w,indpak,-0.3780623,51.5112438,Indian,POINT (512652.0004033539 180393.0033253663),253.0,E02000260,Ealing 023,E09000009,Ealing,E12000007,London,8710.0,8532.0,178.0,80.2,2468.0,3.5
4394,DP1hxcsgQemJDz65eDbUog,srilankan,-0.3993978,51.5797808,Southeast_Asian,POINT (511004.7428404517 187982.2522516504),480.0,E02000499,Hillingdon 006,E09000017,Hillingdon,E12000007,London,7765.0,7765.0,0.0,48.3,3001.0,2.6
4396,q_etOh78YugpI_OvSktbVg,thai,-0.39955,51.580195,Southeast_Asian,POINT (510993.1891373463 188028.0839049441),480.0,E02000499,Hillingdon 006,E09000017,Hillingdon,E12000007,London,7765.0,7765.0,0.0,48.3,3001.0,2.6
4397,Lnd1VrCKqgpAkI6T45-Fyw,thai,-0.499655,51.579772,Southeast_Asian,POINT (504058.1659839231 187833.9855799992),,,,,,,,,,,,,
4398,gz9JyEQSewhboPED8WRzeA,thai,-0.4123192,51.5718689,Southeast_Asian,POINT (510128.5549174806 187082.8649917037),481.0,E02000500,Hillingdon 007,E09000017,Hillingdon,E12000007,London,7714.0,7664.0,50.0,26.6,3093.0,2.5
4399,Tb-tXHP6OjL-QHr_btv79g,thai,-0.499070705421582,51.5818592602692,Southeast_Asian,POINT (504093.8862861405 188066.9395099418),,,,,,,,,,,,,
4402,QSVtTbEKjmFQBS74w1rTXQ,japanese,-0.477296723637388,51.5451251370904,Japanese_Korean,POINT (505687.5397974126 184012.9667926132),489.0,E02000509,Hillingdon 016,E09000017,Hillingdon,E12000007,London,9823.0,7651.0,2172.0,48.8,3112.0,2.5
4406,lqwdIatda2C0ObO11MdW8Q,himalayan,-0.4230575,51.5728035,Other,POINT (509382.1542811135 187170.6996060179),481.0,E02000500,Hillingdon 007,E09000017,Hillingdon,E12000007,London,7714.0,7664.0,50.0,26.6,3093.0,2.5
4407,LOvMD5nb8jmwPrJ9UddeFg,himalayan,-0.448076,51.530682,Other,POINT (507747.7897264393 182449.3481238478),492.0,E02000512,Hillingdon 019,E09000017,Hillingdon,E12000007,London,8001.0,7989.0,12.0,56.8,2968.0,2.7
4408,wNG-uxzt9rIQWXN52rxk2w,himalayan,-0.486072,51.551674,Other,POINT (505063.98473449 184728.6299307708),,,,,,,,,,,,,
4410,QWEVN1Ujod8B5oFCYBxjuw,asianfusion,-0.4805831,51.5454109,Other,POINT (505459.0001806618 184040.0083843507),489.0,E02000509,Hillingdon 016,E09000017,Hillingdon,E12000007,London,9823.0,7651.0,2172.0,48.8,3112.0,2.5
4412,1ZIlueGbsm8k3MU3Cv0w_A,newamerican,-0.4769111,51.5448203,American,POINT (505714.98494869 183979.622883197),488.0,E02000508,Hillingdon 015,E09000017,Hillingdon,E12000007,London,9184.0,7014.0,2170.0,33.4,3075.0,2.3
4413,6CshwXB_0q0Qn0mX7hDSaw,newamerican,-0.399628,51.5792296,American,POINT (510990.1344308645 187920.6051464878),480.0,E02000499,Hillingdon 006,E09000017,Hillingdon,E12000007,London,7765.0,7765.0,0.0,48.3,3001.0,2.6
4416,UErXSLREWuVk7n1SO59l5w,mexican,-0.47574,51.545216,Latin_American,POINT (505795.2735465518 184025.3193102808),488.0,E02000508,Hillingdon 015,E09000017,Hillingdon,E12000007,London,9184.0,7014.0,2170.0,33.4,3075.0,2.3
4417,PaW5ejcWgHHJQfsQISoL0w,mexican,-0.400024,51.559156,Latin_American,POINT (511011.5335837004 185687.6577514223),964.0,E02006796,Hillingdon 033,E09000017,Hillingdon,E12000007,London,8438.0,8404.0,34.0,19.6,3321.0,2.5
4418,4SSgt_HhjAQVt2-PgMlnVw,mexican,-0.478066,51.545576,Latin_American,POINT (505633.1546150126 184061.9967082139),488.0,E02000508,Hillingdon 015,E09000017,Hillingdon,E12000007,London,9184.0,7014.0,2170.0,33.4,3075.0,2.3
4419,Vlr8UcOmzAol__SLK-K_1g,brazilian,-0.478848,51.546801,Latin_American,POINT (505576.0982253476 184197.0995880563),488.0,E02000508,Hillingdon 015,E09000017,Hillingdon,E12000007,London,9184.0,7014.0,2170.0,33.4,3075.0,2.3
4420,rxO6RUor0jOAxmZt30ousA,italian,-0.368168,51.4672866,Italian,POINT (513447.5320536983 175519.9464281228),522.0,E02000543,Hounslow 018,E09000018,Hounslow,E12000007,London,11713.0,11652.0,61.0,102.3,4170.0,2.8
4421,Z3QWypHo8QZiU0rFFTWEOw,italian,-0.327095,51.446917,Italian,POINT (516352.1175010157 173319.1066070543),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4422,0oWCR_21lr_dX71DbDqs_w,italian,-0.40647,51.443409,Italian,POINT (510844.904674026 172806.0285561137),528.0,E02000549,Hounslow 024,E09000018,Hounslow,E12000007,London,11017.0,10865.0,152.0,44.9,3937.0,2.8
4423,qYDEQe8l_B3l6ao25A2x5A,italian,-0.4381447,51.4815273,Italian,POINT (508553.2835454853 176997.6355729764),505.0,E02000525,Hillingdon 032,E09000017,Hillingdon,E12000007,London,8826.0,8822.0,4.0,21.7,3142.0,2.8
4424,f3Y5ssU9sAHbRORB9AfL1A,italian,-0.3295651,51.4272746,Italian,POINT (516230.2745392894 171130.8584764792),774.0,E02000804,Richmond upon Thames 021,E09000027,Richmond upon Thames,E12000007,London,7106.0,7013.0,93.0,19.0,3148.0,2.2
4425,szxZDSVYOBFJJnA-zWJxcA,italian,-0.3564887,51.4265058,Italian,POINT (514360.4967986676 171003.0404977072),772.0,E02000802,Richmond upon Thames 019,E09000027,Richmond upon Thames,E12000007,London,6747.0,6615.0,132.0,46.5,2840.0,2.3
4426,Oi_Zwj7S7jA5qbjNfZbK1Q,italian,-0.3272055,51.4466095,Italian,POINT (516345.2198319361 173284.7357120599),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4427,3BFESLT6vdnYoHgZIXAxMQ,italian,-0.3577385,51.4520254,Italian,POINT (514209.9981419144 173839.0072760571),763.0,E02000793,Richmond upon Thames 010,E09000027,Richmond upon Thames,E12000007,London,8122.0,7990.0,132.0,61.2,3144.0,2.5
4428,ultgH2VKkaf8zQQ0oWaw_w,italian,-0.3314034,51.4454612,Italian,POINT (516056.419306591 173150.386208154),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4429,0NXo3f5UZXiOEX5y_yvOKQ,italian,-0.338783,51.432569,Italian,POINT (515576.1102455666 171705.0538268141),771.0,E02000801,Richmond upon Thames 018,E09000027,Richmond upon Thames,E12000007,London,6608.0,6599.0,9.0,66.9,2880.0,2.3
4430,w9nhrJ3aYBgv0DiiQ0W8Cg,italian,-0.33433160831044,51.427125751881,Italian,POINT (515899.2894704223 171106.76284274),774.0,E02000804,Richmond upon Thames 021,E09000027,Richmond upon Thames,E12000007,London,7106.0,7013.0,93.0,19.0,3148.0,2.2
4431,SJjwEf-EGcO2F6VPihne6g,italian,-0.320966988801956,51.4558563232422,Italian,POINT (516755.159452117 174322.9466300791),760.0,E02000790,Richmond upon Thames 007,E09000027,Richmond upon Thames,E12000007,London,6193.0,6193.0,0.0,77.6,2609.0,2.4
4432,UJfiKY0cr2VIGbxQvfvVUQ,italian,-0.367242720237755,51.4708561889115,Italian,POINT (513502.9502251732 175918.3383127075),521.0,E02000542,Hounslow 017,E09000018,Hounslow,E12000007,London,9396.0,9298.0,98.0,89.8,3166.0,2.9
4433,HUCT8v32YI7YC_FA5by3fg,italian,-0.332033276749175,51.449558248585,Italian,POINT (516002.2746845785 173605.002224476),764.0,E02000794,Richmond upon Thames 011,E09000027,Richmond upon Thames,E12000007,London,6609.0,6577.0,32.0,45.1,2660.0,2.5
4434,MADglzoqU1fa3QuqXEju0Q,italian,-0.3266667,51.446817,Italian,POINT (516382.1335704699 173308.6658425421),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4435,y9YhS2LxEZ2NuFTHUVPXJw,italian,-0.34219243644452,51.4445156782849,Italian,POINT (515309.0567932515 173028.2177200007),769.0,E02000799,Richmond upon Thames 016,E09000027,Richmond upon Thames,E12000007,London,6415.0,5657.0,758.0,50.0,2418.0,2.3
4436,mb_zNgWu-ibhsfkW8iu0gw,italian,-0.3323817,51.445319,Italian,POINT (515988.7961768078 173133.0248541175),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4437,dd4vpWRCUvqhL8UHwafMBg,italian,-0.327630458316437,51.427441876179,Italian,POINT (516364.3436640001 171152.5281036922),774.0,E02000804,Richmond upon Thames 021,E09000027,Richmond upon Thames,E12000007,London,7106.0,7013.0,93.0,19.0,3148.0,2.2
4438,6nCqxvrIPYtKxpaWcyoZuw,italian,-0.3286885,51.4472249,Italian,POINT (516240.6059114447 173350.8191899964),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4439,vG9ucQdzDWEqeLe-FMc0kw,italian,-0.32742701495761,51.447515599136,Italian,POINT (516327.5263292311 173385.147050242),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4440,MW5pbwPHzuNSzL6ddJPfpg,italian,-0.319232019557159,51.4535242306962,Italian,POINT (516881.6475951673 174066.3705549314),760.0,E02000790,Richmond upon Thames 007,E09000027,Richmond upon Thames,E12000007,London,6193.0,6193.0,0.0,77.6,2609.0,2.4
4441,IimMnwMec21FI9B6MoU7HQ,italian,-0.3227868,51.4493772,Italian,POINT (516645.2252038281 173599.5385159995),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4442,xHiUYJMFkZ63-BZU6FtH2w,italian,-0.327094,51.446916,Italian,POINT (516352.1895293248 173318.9969888657),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4443,R_LsMmEZkQAymCDklD64Aw,italian,-0.3261328,51.4480893,Italian,POINT (516416.0008279778 173450.9996029514),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4444,7X5MR3WyKid-Tt713MO6LA,italian,-0.3256439,51.4482343,Italian,POINT (516449.6044754115 173467.9007050659),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4445,4BVdOrmwweVdJy6N_xt4MQ,italian,-0.326859,51.4474427347891,Italian,POINT (516367.1815602185 173377.9454973622),767.0,E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,E12000007,London,6979.0,6894.0,85.0,76.4,3273.0,2.1
4446,qbyl_BgZSz49FHcLUtsG5A,french,-0.3322632,51.450948,French,POINT (515982.7799720087 173759.1860259587),764.0,E02000794,Richmond upon Thames 011,E09000027,Richmond upon Thames,E12000007,London,6609.0,6577.0,32.0,45.1,2660.0,2.5
4447,pGoTNzDES6qrXoKh9frIxg,french,-0.326626,51.427441,French,POINT (516434.1742043758 171154.0248194331),771.0,E02000801,Richmond upon Thames 018,E09000027,Richmond upon Thames,E12000007,London,6608.0,6599.0,9.0,66.9,2880.0,2.3
4448,c_WZie-4AeFgwavVa2wATA,french,-0.3601908,51.4683358,French,POINT (513999.0011471171 175648.9995294815),522.0,E02000543,Hounslow 018,E09000018,Hounslow,E12000007,London,11713.0,11652.0,61.0,102.3,4170.0,2.8
4449,vwnsx6AMdb6h5ZQV69ikJg,portuguese,-0.4059992,51.4780903,European_Other,POINT (510793.6893945849 176663.5181628414),517.0,E02000538,Hounslow 013,E09000018,Hounslow,E12000007,London,8680.0,8680.0,0.0,36.8,2648.0,3.3
4450,ctTzcYAgsjaOKOGFp5vukA,portuguese,-0.4302461,51.4534035,European_Other,POINT (509168.7728334533 173881.8092370423),527.0,E02000548,Hounslow 023,E09000018,Hounslow,E12000007,London,9103.0,9085.0,18.0,25.8,3539.0,2.6
4451,63W4UtH3nlHM5E8YaWvFUA,belgian,-0.35033,51.4361545,European_Other,POINT (514764.4925621888 172085.6455922536),769.0,E02000799,Richmond upon Thames 016,E09000027,Richmond upon Thames,E12000007,London,6415.0,5657.0,758.0,50.0,2418.0,2.3
4452,-tocMG5z1cqHIc0nq_96eQ,polish,-0.3672207,51.4704739,European_Other,POINT (513505.4274335704 175875.8596023981),521.0,E02000542,Hounslow 017,E09000018,Hounslow,E12000007,London,9396.0,9298.0,98.0,89.8,3166.0,2.9
4453,Woxg5w-1Of4ID1C6LYRNag,polish,-0.3865934,51.4676351561211,European_Other,POINT (512166.8820468402 175530.3533857366),520.0,E02000541,Hounslow 016,E09000018,Hounslow,E12000007,London,8875.0,8866.0,9.0,84.2,2846.0,3.1
4454,qBkdDFqd_mVhDwXAIyPLUg,scandinavian,-0.4147988,51.4802032,European_Other,POINT (510177.5402094093 176885.2220301508),517.0,E02000538,Hounslow 013,E09000018,Hounslow,E12000007,London,8680.0,8680.0,0.0,36.8,2648.0,3.3
4455,YiPybLZ0HR4zmrq4NREqtw,mediterranean,-0.4126856,51.4799679,Mediterranean,POINT (510324.8457236689 176862.2338360512),517.0,E02000538,Hounslow 013,E09000018,Hounslow,E12000007,London,8680.0,8680.0,0.0,36.8,2648.0,3.3
4456,gQnSOJu5_83PbNIgXf-SwQ,mediterranean,-0.3374439,51.4258851,Mediterranean,POINT (515686.056524275 170963.8827940078),774.0,E02000804,Richmond upon Thames 021,E09000027,Richmond upon Thames,E12000007,London,7106.0,7013.0,93.0,19.0,3148.0,2.2
4457,iGIcaCCa41nYUdj0jRx2BQ,mediterranean,-0.3374362,51.4261549,Mediterranean,POINT (515685.9111145849 170993.897998252),774.0,E02000804,Richmond upon Thames 021,E09000027,Richmond upon Thames,E12000007,London,7106.0,7013.0,93.0,19.0,3148.0,2.2
